	sub	emotion	tk	intensity	score
7442	09	fear	Darwin	5	0.5616931591964771
7443	09	happy	Darwin	5	0.8166924664602683
7444	09	sadness	Darwin	5	0.7699355618203785
7445	09	surprise	Darwin	5	0.8927133655394525
7446	09	anger	Matsumoto2008	5	0.6153945306055106
7447	09	disgust	Matsumoto2008	5	0.7044385489576278
7448	09	fear	Matsumoto2008	5	0.6409369910116427
7449	09	happy	Matsumoto2008	5	0.8157464740282079
7450	09	sadness	Matsumoto2008	5	0.8152688280306082
7451	09	surprise	Matsumoto2008	5	0.8915433776167472
7452	09	anger	Keltner2019	5	0.6064232387394819
7453	09	disgust	Keltner2019	5	0.6757544968766465
7454	09	fear	Keltner2019	5	0.5263769077637691
7455	09	happy	Keltner2019	5	0.8120700034399725
7456	09	sadness	Keltner2019	5	0.6735300040273862
7457	09	surprise	Keltner2019	5	0.8767738526570048
7458	09	anger	Cordaro2008ref	5	0.5881248968817027
7459	09	disgust	Cordaro2008ref	5	0.7009671107097163
7460	09	fear	Cordaro2008ref	5	0.5550763105507632
7461	09	happy	Cordaro2008ref	5	0.8045826883384933
7462	09	sadness	Cordaro2008ref	5	0.7633910592025774
7463	09	surprise	Cordaro2008ref	5	0.885768921095008
7464	09	anger	Ekman	5	0.7026171423857449
7465	09	disgust	Ekman	5	0.695858734101001
7466	09	fear	Ekman	5	0.6124901972612656
7467	09	happy	Ekman	5	0.8363325593395253
7468	09	sadness	Ekman	5	0.8319573097060008
7469	09	surprise	Ekman	5	0.8939210950080515
7470	10	anger	Darwin	5	0.5913324366185702
7471	10	disgust	Darwin	5	0.6828421758876961
7472	10	fear	Darwin	5	0.6565189117251183
7473	10	happy	Darwin	5	0.8399283279871692
7474	10	sadness	Darwin	5	0.7262428396072014
7475	10	surprise	Darwin	5	0.8528818074696449
7476	10	anger	Matsumoto2008	5	0.6512458900573355
7477	10	disgust	Matsumoto2008	5	0.7157759599504541
7478	10	fear	Matsumoto2008	5	0.7214887406802474
7479	10	happy	Matsumoto2008	5	0.837328338011227
7480	10	sadness	Matsumoto2008	5	0.766596767594108
7481	10	surprise	Matsumoto2008	5	0.8529740253086735
7482	10	anger	Keltner2019	5	0.614011847504144
7483	10	disgust	Keltner2019	5	0.6504825557390586
7484	10	fear	Keltner2019	5	0.637970146545075
7485	10	happy	Keltner2019	5	0.8420521752205292
7486	10	sadness	Keltner2019	5	0.7005805032733226
7487	10	surprise	Keltner2019	5	0.8433782468364157
7488	10	anger	Cordaro2008ref	5	0.6252377652781175
7489	10	disgust	Cordaro2008ref	5	0.6534888521882742
7490	10	fear	Cordaro2008ref	5	0.6546663037067283
7491	10	happy	Cordaro2008ref	5	0.8319529370489174
7492	10	sadness	Cordaro2008ref	5	0.6990972790507365
7493	10	surprise	Cordaro2008ref	5	0.8515292791638917
7494	10	anger	Ekman	5	0.6783001820602701
7495	10	disgust	Ekman	5	0.7139760528488851
7496	10	fear	Ekman	5	0.7142371035796924
7497	10	happy	Ekman	5	0.8586357257417803
7498	10	sadness	Ekman	5	0.8090604541734862
7499	10	surprise	Ekman	5	0.8786157077719146
7500	11	anger	Darwin	5	0.6062610109770972
7501	11	disgust	Darwin	5	0.7642560866704268
7502	11	fear	Darwin	5	0.5459629199466598
7503	11	happy	Darwin	5	0.8833393763596809
7504	11	sadness	Darwin	5	0.6594444444444445
7505	11	surprise	Darwin	5	0.9229515361687491
7506	11	anger	Matsumoto2008	5	0.7068369697791029
7507	11	disgust	Matsumoto2008	5	0.8256045544275239
7508	11	fear	Matsumoto2008	5	0.6431367488278057
7509	11	happy	Matsumoto2008	5	0.8776287164612038
7510	11	sadness	Matsumoto2008	5	0.646608623548922
7511	11	surprise	Matsumoto2008	5	0.9195016049524247
7512	11	anger	Keltner2019	5	0.6107196097032119
7513	11	disgust	Keltner2019	5	0.7143524393683022
7514	11	fear	Keltner2019	5	0.532326751838947
7515	11	happy	Keltner2019	5	0.8810453505884978
7516	11	sadness	Keltner2019	5	0.5391293532338308
7517	11	surprise	Keltner2019	5	0.8930879571248423
7518	11	anger	Cordaro2008ref	5	0.6075891042146633
7519	11	disgust	Cordaro2008ref	5	0.706024393683023
7520	11	fear	Cordaro2008ref	5	0.5267238783498946
7521	11	happy	Cordaro2008ref	5	0.8738634461984716
7522	11	sadness	Cordaro2008ref	5	0.597379767827529
7523	11	surprise	Cordaro2008ref	5	0.910692279032443
7524	11	anger	Ekman	5	0.5720219541943352
7525	11	disgust	Ekman	5	0.8312212116939274
7526	11	fear	Ekman	5	0.6007495590828925
7527	11	happy	Ekman	5	0.9007851285770068
7528	11	sadness	Ekman	5	0.6554228855721395
7529	11	surprise	Ekman	5	0.90514301272498
7530	12	anger	Darwin	5	0.5589261882763576
7531	12	disgust	Darwin	5	0.6362067393484689
7532	12	fear	Darwin	5	0.7201081370009456
7533	12	happy	Darwin	5	0.8489678899082569
7534	12	sadness	Darwin	5	0.7422247023809523
7535	12	surprise	Darwin	5	0.908422235806827
7536	12	anger	Matsumoto2008	5	0.6042158573726174
7537	12	disgust	Matsumoto2008	5	0.7179379469344691
7538	12	fear	Matsumoto2008	5	0.7530940339624193
7539	12	happy	Matsumoto2008	5	0.8582896461336829
7540	12	sadness	Matsumoto2008	5	0.7031063988095239
7541	12	surprise	Matsumoto2008	5	0.9163642996588512
7542	12	anger	Keltner2019	5	0.5268452930910583
7543	12	disgust	Keltner2019	5	0.688233493545908
7544	12	fear	Keltner2019	5	0.7452099009086797
7545	12	happy	Keltner2019	5	0.8548656618610747
7546	12	sadness	Keltner2019	5	0.5929129464285714
7547	12	surprise	Keltner2019	5	0.9019098420461045
7548	12	anger	Cordaro2008ref	5	0.5916401464599801
7549	12	disgust	Cordaro2008ref	5	0.6853027757154208
7550	12	fear	Cordaro2008ref	5	0.7084104272028288
7551	12	happy	Cordaro2008ref	5	0.8616644823066841
7552	12	sadness	Cordaro2008ref	5	0.6360677083333334
7553	12	surprise	Cordaro2008ref	5	0.9091321409556112
7554	12	anger	Ekman	5	0.6297864695616466
7555	12	disgust	Ekman	5	0.6924667526343897
7556	12	fear	Ekman	5	0.7616565930677193
7557	12	happy	Ekman	5	0.87685124508519
7558	12	sadness	Ekman	5	0.7382440476190476
7559	12	surprise	Ekman	5	0.904187454398454
7560	13	anger	Darwin	5	0.4887029490487328
7561	13	disgust	Darwin	5	0.7272927061059634
7562	13	fear	Darwin	5	0.47674261339991675
7563	13	happy	Darwin	5	0.8727722287504897
7564	13	sadness	Darwin	5	0.6849372384937238
7565	13	surprise	Darwin	5	0.8304513122393916
7566	13	anger	Matsumoto2008	5	0.5486002266644161
7567	13	disgust	Matsumoto2008	5	0.8097588500831552
7568	13	fear	Matsumoto2008	5	0.5460622138992925
7569	13	happy	Matsumoto2008	5	0.868671660791226
7570	13	sadness	Matsumoto2008	5	0.6969584808496943
7571	13	surprise	Matsumoto2008	5	0.8283834791377102
7572	13	anger	Keltner2019	5	0.5717007065178077
7573	13	disgust	Keltner2019	5	0.7117189356141601
7574	13	fear	Keltner2019	5	0.4742145235122764
7575	13	happy	Keltner2019	5	0.8692286036036037
7576	13	sadness	Keltner2019	5	0.6149501126488575
7577	13	surprise	Keltner2019	5	0.8121201591584225
7578	13	anger	Cordaro2008ref	5	0.605187962672711
7579	13	disgust	Cordaro2008ref	5	0.722071751009741
7580	13	fear	Cordaro2008ref	5	0.4825894714939659
7581	13	happy	Cordaro2008ref	5	0.8639957892675284
7582	13	sadness	Cordaro2008ref	5	0.6379358437935845
7583	13	surprise	Cordaro2008ref	5	0.8381741749107459
7584	13	anger	Ekman	5	0.7086578572978709
7585	13	disgust	Ekman	5	0.8131088144452364
7586	13	fear	Ekman	5	0.5495786516853933
7587	13	happy	Ekman	5	0.8915858793576186
7588	13	sadness	Ekman	5	0.7705610985945714
7589	13	surprise	Ekman	5	0.8770099201482571
7590	14	anger	Darwin	5	0.6591584852734922
7591	14	disgust	Darwin	5	0.7390524085208204
7592	14	fear	Darwin	5	0.6771451743714518
7593	14	happy	Darwin	5	0.8543713188756027
7594	14	sadness	Darwin	5	0.7283272283272283
7595	14	surprise	Darwin	5	0.8596737843744309
7596	14	anger	Matsumoto2008	5	0.6979467040673211
7597	14	disgust	Matsumoto2008	5	0.7865587200519116
7598	14	fear	Matsumoto2008	5	0.7386374695863748
7599	14	happy	Matsumoto2008	5	0.8502965822427266
7600	14	sadness	Matsumoto2008	5	0.7445054945054945
7601	14	surprise	Matsumoto2008	5	0.8595884174103078
7602	14	anger	Keltner2019	5	0.6874165497896213
7603	14	disgust	Keltner2019	5	0.7244978657392857
7604	14	fear	Keltner2019	5	0.6843957826439577
7605	14	happy	Keltner2019	5	0.8605121928255343
7606	14	sadness	Keltner2019	5	0.674628612128612
7607	14	surprise	Keltner2019	5	0.8532143507557822
7608	14	anger	Cordaro2008ref	5	0.6635736325385695
7609	14	disgust	Cordaro2008ref	5	0.7290249318151862
7610	14	fear	Cordaro2008ref	5	0.674095701540957
7611	14	happy	Cordaro2008ref	5	0.8506941175239828
7612	14	sadness	Cordaro2008ref	5	0.6253052503052503
7613	14	surprise	Cordaro2008ref	5	0.8658998816244764
7614	14	anger	Ekman	5	0.7202861150070127
7615	14	disgust	Ekman	5	0.7817477618144765
7616	14	fear	Ekman	5	0.7435036496350365
7617	14	happy	Ekman	5	0.8750902300473904
7618	14	sadness	Ekman	5	0.7878001628001629
7619	14	surprise	Ekman	5	0.8756487889273357
7620	15	anger	Darwin	5	0.5102022701878596
7621	15	disgust	Darwin	5	0.679869198456337
7622	15	fear	Darwin	5	0.5933653123735768
7623	15	happy	Darwin	5	0.8315463817856625
7624	15	sadness	Darwin	5	0.7794486215538847
7625	15	surprise	Darwin	5	0.7582786729857819
7626	15	anger	Matsumoto2008	5	0.5496486116767436
7627	15	disgust	Matsumoto2008	5	0.7666618284894642
7628	15	fear	Matsumoto2008	5	0.608726810379703
7629	15	happy	Matsumoto2008	5	0.83132885386958
7630	15	sadness	Matsumoto2008	5	0.8017411950929956
7631	15	surprise	Matsumoto2008	5	0.7473781990521327
7632	15	anger	Keltner2019	5	0.5656673245407934
7633	15	disgust	Keltner2019	5	0.7283818858645538
7634	15	fear	Keltner2019	5	0.5556319713344506
7635	15	happy	Keltner2019	5	0.8250543819790207
7636	15	sadness	Keltner2019	5	0.7043595831684474
7637	15	surprise	Keltner2019	5	0.752849289099526
7638	15	anger	Cordaro2008ref	5	0.6105750655263515
7639	15	disgust	Cordaro2008ref	5	0.7305932174447594
7640	15	fear	Cordaro2008ref	5	0.5633473964052476
7641	15	happy	Cordaro2008ref	5	0.823106298641659
7642	15	sadness	Cordaro2008ref	5	0.6839467088774568
7643	15	surprise	Cordaro2008ref	5	0.772860663507109
7644	15	anger	Ekman	5	0.7113707799463258
7645	15	disgust	Ekman	5	0.7683864963628291
7646	15	fear	Ekman	5	0.6191065133213893
7647	15	happy	Ekman	5	0.85390825155895
7648	15	sadness	Ekman	5	0.8135140482785912
7649	15	surprise	Ekman	5	0.8400265402843602
7650	16	anger	Darwin	5	0.4192910638693771
7651	16	disgust	Darwin	5	0.49968317972350235
7652	16	fear	Darwin	5	0.48719131614653993
7653	16	happy	Darwin	5	0.8389616935483871
7654	16	sadness	Darwin	5	0.6741452991452992
7655	16	surprise	Darwin	5	0.7254991412623444
7656	16	anger	Matsumoto2008	5	0.5899893008326743
7657	16	disgust	Matsumoto2008	5	0.6575748847926267
7658	16	fear	Matsumoto2008	5	0.550203527815468
7659	16	happy	Matsumoto2008	5	0.8591733870967742
7660	16	sadness	Matsumoto2008	5	0.7870726495726497
7661	16	surprise	Matsumoto2008	5	0.7515296264491198
7662	16	anger	Keltner2019	5	0.4364097315904545
7663	16	disgust	Keltner2019	5	0.6341301843317972
7664	16	fear	Keltner2019	5	0.5276797829036635
7665	16	happy	Keltner2019	5	0.8280745967741936
7666	16	sadness	Keltner2019	5	0.6699786324786325
7667	16	surprise	Keltner2019	5	0.7554476170030056
7668	16	anger	Cordaro2008ref	5	0.48683537237754104
7669	16	disgust	Cordaro2008ref	5	0.7262096774193549
7670	16	fear	Cordaro2008ref	5	0.5826322930800542
7671	16	happy	Cordaro2008ref	5	0.8429435483870967
7672	16	sadness	Cordaro2008ref	5	0.7105769230769231
7673	16	surprise	Cordaro2008ref	5	0.7388364104765992
7674	16	anger	Ekman	5	0.553030655440294
7675	16	disgust	Ekman	5	0.6805011520737327
7676	16	fear	Ekman	5	0.577910447761194
7677	16	happy	Ekman	5	0.8597782258064517
7678	16	sadness	Ekman	5	0.7711538461538461
7679	16	surprise	Ekman	5	0.7740446543580937
7680	17	anger	Darwin	5	0.45833333333333337
7681	17	disgust	Darwin	5	0.5854204586821988
7682	17	fear	Darwin	5	0.6424972766884531
7683	17	happy	Darwin	5	0.8738244514106583
7684	17	sadness	Darwin	5	0.7118421052631579
7685	17	surprise	Darwin	5	0.6395966709346991
7686	17	anger	Matsumoto2008	5	0.4936977299880525
7687	17	disgust	Matsumoto2008	5	0.6058245358572989
7688	17	fear	Matsumoto2008	5	0.6642156862745099
7689	17	happy	Matsumoto2008	5	0.8682601880877743
7690	17	sadness	Matsumoto2008	5	0.7560855263157894
7691	17	surprise	Matsumoto2008	5	0.6403008962868117
7692	17	anger	Keltner2019	5	0.4500597371565114
7693	17	disgust	Keltner2019	5	0.6136512559155443
7694	17	fear	Keltner2019	5	0.6620710784313725
7695	17	happy	Keltner2019	5	0.9109717868338558
7696	17	sadness	Keltner2019	5	0.6918585526315789
7697	17	surprise	Keltner2019	5	0.6536811779769527
7698	17	anger	Cordaro2008ref	5	0.5418757467144564
7699	17	disgust	Cordaro2008ref	5	0.689188205314889
7700	17	fear	Cordaro2008ref	5	0.6447780501089323
7701	17	happy	Cordaro2008ref	5	0.8594043887147336
7702	17	sadness	Cordaro2008ref	5	0.6504111842105263
7703	17	surprise	Cordaro2008ref	5	0.6657170294494238
7704	17	anger	Ekman	5	0.5767622461170848
7705	17	disgust	Ekman	5	0.6482526392428103
7706	17	fear	Ekman	5	0.7136437908496732
7707	17	happy	Ekman	5	0.884012539184953
7708	17	sadness	Ekman	5	0.7381578947368421
7709	17	surprise	Ekman	5	0.7317861715749039
7710	18	anger	Darwin	5	0.5715647163120567
7711	18	disgust	Darwin	5	0.640191211619783
7712	18	fear	Darwin	5	0.44629843840370165
7713	18	happy	Darwin	5	0.8899054982817869
7714	18	sadness	Darwin	5	0.7449965493443754
7715	18	surprise	Darwin	5	0.7014411027568922
7716	18	anger	Matsumoto2008	5	0.4818040780141844
7717	18	disgust	Matsumoto2008	5	0.6434087148372863
7718	18	fear	Matsumoto2008	5	0.49716599190283406
7719	18	happy	Matsumoto2008	5	0.8974656357388316
7720	18	sadness	Matsumoto2008	5	0.9382332643202209
7721	18	surprise	Matsumoto2008	5	0.7346732215153269
7722	18	anger	Keltner2019	5	0.499468085106383
7723	18	disgust	Keltner2019	5	0.601029601029601
7724	18	fear	Keltner2019	5	0.5384037015615963
7725	18	happy	Keltner2019	5	0.8956615120274914
7726	18	sadness	Keltner2019	5	0.7738095238095238
7727	18	surprise	Keltner2019	5	0.7584104491999228
7728	18	anger	Cordaro2008ref	5	0.5043661347517732
7729	18	disgust	Cordaro2008ref	5	0.6577036219893363
7730	18	fear	Cordaro2008ref	5	0.6176402544823597
7731	18	happy	Cordaro2008ref	5	0.8998281786941581
7732	18	sadness	Cordaro2008ref	5	0.8642167011732229
7733	18	surprise	Cordaro2008ref	5	0.7707007904376325
7734	18	anger	Ekman	5	0.5217420212765957
7735	18	disgust	Ekman	5	0.6782037139179996
7736	18	fear	Ekman	5	0.5517351069982649
7737	18	happy	Ekman	5	0.9155068728522338
7738	18	sadness	Ekman	5	0.9292615596963423
7739	18	surprise	Ekman	5	0.8217177559282822
7740	19	anger	Darwin	5	0.4153600464576075
7741	19	disgust	Darwin	5	0.6612657356412273
7742	19	fear	Darwin	5	0.5775225594749795
7743	19	happy	Darwin	5	0.8751708817498292
7744	19	sadness	Darwin	5	0.6240541616885701
7745	19	surprise	Darwin	5	0.7445521390374332
7746	19	anger	Matsumoto2008	5	0.5315524583817267
7747	19	disgust	Matsumoto2008	5	0.7696941384736428
7748	19	fear	Matsumoto2008	5	0.6742411812961444
7749	19	happy	Matsumoto2008	5	0.8687628161312373
7750	19	sadness	Matsumoto2008	5	0.7712066905615292
7751	19	surprise	Matsumoto2008	5	0.7693516042780749
7752	19	anger	Keltner2019	5	0.45741385985288424
7753	19	disgust	Keltner2019	5	0.7458202202989773
7754	19	fear	Keltner2019	5	0.7743232157506152
7755	19	happy	Keltner2019	5	0.8711551606288449
7756	19	sadness	Keltner2019	5	0.742731979291119
7757	19	surprise	Keltner2019	5	0.7779077540106952
7758	19	anger	Cordaro2008ref	5	0.5080332946186605
7759	19	disgust	Cordaro2008ref	5	0.8124754130605822
7760	19	fear	Cordaro2008ref	5	0.7337161607875307
7761	19	happy	Cordaro2008ref	5	0.8726076555023923
7762	19	sadness	Cordaro2008ref	5	0.7029072082835524
7763	19	surprise	Cordaro2008ref	5	0.7777406417112299
7764	19	anger	Ekman	5	0.5700251645373599
7765	19	disgust	Ekman	5	0.8053697875688435
7766	19	fear	Ekman	5	0.7245283018867925
7767	19	happy	Ekman	5	0.9010594668489407
7768	19	sadness	Ekman	5	0.7196336121067304
7769	19	surprise	Ekman	5	0.8472259358288771
7770	20	anger	Darwin	5	0.40066718995290423
7771	20	disgust	Darwin	5	0.5063442768411712
7772	20	fear	Darwin	5	0.5754598662207357
7773	20	happy	Darwin	5	0.7734513274336284
7774	20	sadness	Darwin	5	0.6647465437788018
7775	20	surprise	Darwin	5	0.7801724137931034
7776	20	anger	Matsumoto2008	5	0.5822605965463108
7777	20	disgust	Matsumoto2008	5	0.7165483584738243
7778	20	fear	Matsumoto2008	5	0.7897157190635451
7779	20	happy	Matsumoto2008	5	0.7707964601769912
7780	20	sadness	Matsumoto2008	5	0.7702435813034891
7781	20	surprise	Matsumoto2008	5	0.8025158339197749
7782	20	anger	Keltner2019	5	0.42719780219780223
7783	20	disgust	Keltner2019	5	0.7005323868677906
7784	20	fear	Keltner2019	5	0.8081103678929765
7785	20	happy	Keltner2019	5	0.7610619469026549
7786	20	sadness	Keltner2019	5	0.7203752468729427
7787	20	surprise	Keltner2019	5	0.7659218859957777
7788	20	anger	Cordaro2008ref	5	0.47291993720565156
7789	20	disgust	Cordaro2008ref	5	0.7916149068322982
7790	20	fear	Cordaro2008ref	5	0.7756061872909701
7791	20	happy	Cordaro2008ref	5	0.7668141592920354
7792	20	sadness	Cordaro2008ref	5	0.6770901909150757
7793	20	surprise	Cordaro2008ref	5	0.7722554539057003
7794	20	anger	Ekman	5	0.48751962323390896
7795	20	disgust	Ekman	5	0.7333629103815439
7796	20	fear	Ekman	5	0.7571070234113713
7797	20	happy	Ekman	5	0.784070796460177
7798	20	sadness	Ekman	5	0.7646477946017116
7799	20	surprise	Ekman	5	0.7450738916256158
7800	21	anger	Darwin	5	0.4828205600589536
7801	21	disgust	Darwin	5	0.6231932773109243
7802	21	fear	Darwin	5	0.3379926108374385
7803	21	happy	Darwin	5	0.9026253918495297
7804	21	sadness	Darwin	5	0.5285407725321889
7805	21	surprise	Darwin	5	0.75536750483559
7806	21	anger	Matsumoto2008	5	0.46356853352984523
7807	21	disgust	Matsumoto2008	5	0.704579831932773
7808	21	fear	Matsumoto2008	5	0.39833743842364533
7809	21	happy	Matsumoto2008	5	0.908307210031348
7810	21	sadness	Matsumoto2008	5	0.8639484978540772
7811	21	surprise	Matsumoto2008	5	0.7779497098646034
7812	21	anger	Keltner2019	5	0.49355195283714076
7813	21	disgust	Keltner2019	5	0.6857563025210085
7814	21	fear	Keltner2019	5	0.5043103448275862
7815	21	happy	Keltner2019	5	0.9275078369905956
7816	21	sadness	Keltner2019	5	0.7375536480686695
7817	21	surprise	Keltner2019	5	0.784284332688588
7818	21	anger	Cordaro2008ref	5	0.47402358142962414
7819	21	disgust	Cordaro2008ref	5	0.7552100840336134
7820	21	fear	Cordaro2008ref	5	0.5761699507389162
7821	21	happy	Cordaro2008ref	5	0.905564263322884
7822	21	sadness	Cordaro2008ref	5	0.8695278969957082
7823	21	surprise	Cordaro2008ref	5	0.7639264990328819
7824	21	anger	Ekman	5	0.5356484893146647
7825	21	disgust	Ekman	5	0.7437815126050421
7826	21	fear	Ekman	5	0.4984605911330049
7827	21	happy	Ekman	5	0.9345611285266459
7828	21	sadness	Ekman	5	0.844206008583691
7829	21	surprise	Ekman	5	0.8711315280464217
7830	22	anger	Darwin	5	0.5063837638376384
7831	22	disgust	Darwin	5	0.6400227833681413
7832	22	fear	Darwin	5	0.5547297297297298
7833	22	happy	Darwin	5	0.618695652173913
7834	22	sadness	Darwin	5	0.6425675675675676
7835	22	surprise	Darwin	5	0.6548800242988763
7836	22	anger	Matsumoto2008	5	0.5338745387453874
7837	22	disgust	Matsumoto2008	5	0.7569774064932598
7838	22	fear	Matsumoto2008	5	0.7119594594594595
7839	22	happy	Matsumoto2008	5	0.6116600790513833
7840	22	sadness	Matsumoto2008	5	0.6825675675675676
7841	22	surprise	Matsumoto2008	5	0.6583476764199655
7842	22	anger	Keltner2019	5	0.5218081180811808
7843	22	disgust	Keltner2019	5	0.683928232390355
7844	22	fear	Keltner2019	5	0.7071621621621621
7845	22	happy	Keltner2019	5	0.686600790513834
7846	22	sadness	Keltner2019	5	0.5700675675675676
7847	22	surprise	Keltner2019	5	0.6058266680166042
7848	22	anger	Cordaro2008ref	5	0.5571586715867158
7849	22	disgust	Cordaro2008ref	5	0.7685114866147712
7850	22	fear	Cordaro2008ref	5	0.6772972972972974
7851	22	happy	Cordaro2008ref	5	0.6772332015810276
7852	22	sadness	Cordaro2008ref	5	0.6211486486486487
7853	22	surprise	Cordaro2008ref	5	0.6464513516249873
7854	22	anger	Ekman	5	0.6005166051660517
7855	22	disgust	Ekman	5	0.7808762103664325
7856	22	fear	Ekman	5	0.6527702702702703
7857	22	happy	Ekman	5	0.6901976284584981
7858	22	sadness	Ekman	5	0.6594594594594595
7859	22	surprise	Ekman	5	0.7551888225169585
7860	23	anger	Darwin	5	0.47524885660478877
7861	23	disgust	Darwin	5	0.6058652409780645
7862	23	fear	Darwin	5	0.4530657395701644
7863	23	happy	Darwin	5	0.8894912427022519
7864	23	sadness	Darwin	5	0.603695652173913
7865	23	surprise	Darwin	5	0.7288256955810147
7866	23	anger	Matsumoto2008	5	0.6238005560039458
7867	23	disgust	Matsumoto2008	5	0.7051261891658149
7868	23	fear	Matsumoto2008	5	0.7964601769911503
7869	23	happy	Matsumoto2008	5	0.8690575479566305
7870	23	sadness	Matsumoto2008	5	0.7778260869565217
7871	23	surprise	Matsumoto2008	5	0.7503580196399345
7872	23	anger	Keltner2019	5	0.479508564254327
7873	23	disgust	Keltner2019	5	0.5819639908797861
7874	23	fear	Keltner2019	5	0.7980404551201011
7875	23	happy	Keltner2019	5	0.9247289407839866
7876	23	sadness	Keltner2019	5	0.7152173913043478
7877	23	surprise	Keltner2019	5	0.751943535188216
7878	23	anger	Cordaro2008ref	5	0.5330463635548381
7879	23	disgust	Cordaro2008ref	5	0.6960452865791337
7880	23	fear	Cordaro2008ref	5	0.8151074589127686
7881	23	happy	Cordaro2008ref	5	0.849979149291076
7882	23	sadness	Cordaro2008ref	5	0.7076086956521739
7883	23	surprise	Cordaro2008ref	5	0.7721972176759411
7884	23	anger	Ekman	5	0.5652856246076585
7885	23	disgust	Ekman	5	0.7278087899992138
7886	23	fear	Ekman	5	0.6950063211125158
7887	23	happy	Ekman	5	0.8887614678899083
7888	23	sadness	Ekman	5	0.7652173913043477
7889	23	surprise	Ekman	5	0.8773527004909983
7890	24	anger	Darwin	5	0.49779977997799785
7891	24	disgust	Darwin	5	0.7207248059203366
7892	24	fear	Darwin	5	0.5851638123603873
7893	24	happy	Darwin	5	0.836015365448505
7894	24	sadness	Darwin	5	0.658307210031348
7895	24	surprise	Darwin	5	0.7663030376084861
7896	24	anger	Matsumoto2008	5	0.4035753575357536
7897	24	disgust	Matsumoto2008	5	0.6727309003845316
7898	24	fear	Matsumoto2008	5	0.793000744601638
7899	24	happy	Matsumoto2008	5	0.853093853820598
7900	24	sadness	Matsumoto2008	5	0.8536721898790864
7901	24	surprise	Matsumoto2008	5	0.7824554001928641
7902	24	anger	Keltner2019	5	0.5548404840484049
7903	24	disgust	Keltner2019	5	0.7345461800769063
7904	24	fear	Keltner2019	5	0.7939314966492926
7905	24	happy	Keltner2019	5	0.8502387873754153
7906	24	sadness	Keltner2019	5	0.745409762651142
7907	24	surprise	Keltner2019	5	0.7421648987463838
7908	24	anger	Cordaro2008ref	5	0.49185918591859185
7909	24	disgust	Cordaro2008ref	5	0.7580171225422622
7910	24	fear	Cordaro2008ref	5	0.7532576321667908
7911	24	happy	Cordaro2008ref	5	0.8479028239202658
7912	24	sadness	Cordaro2008ref	5	0.7732870577698164
7913	24	surprise	Cordaro2008ref	5	0.7659414175506267
7914	24	anger	Ekman	5	0.5745324532453244
7915	24	disgust	Ekman	5	0.746553725604005
7916	24	fear	Ekman	5	0.8045420699925541
7917	24	happy	Ekman	5	0.8688226744186046
7918	24	sadness	Ekman	5	0.8940886699507389
7919	24	surprise	Ekman	5	0.8701482642237223
7920	25	anger	Darwin	5	0.5311889836604665
7921	25	disgust	Darwin	5	0.6501619983277591
7922	25	fear	Darwin	5	0.51455525606469
7923	25	happy	Darwin	5	0.8631178707224334
7924	25	sadness	Darwin	5	0.5340350877192983
7925	25	surprise	Darwin	5	0.701140873015873
7926	25	anger	Matsumoto2008	5	0.4996403247353818
7927	25	disgust	Matsumoto2008	5	0.764815008361204
7928	25	fear	Matsumoto2008	5	0.6859838274932615
7929	25	happy	Matsumoto2008	5	0.8601890864248279
7930	25	sadness	Matsumoto2008	5	0.7815204678362574
7931	25	surprise	Matsumoto2008	5	0.7226080246913581
7932	25	anger	Keltner2019	5	0.5304182509505704
7933	25	disgust	Keltner2019	5	0.6999634197324415
7934	25	fear	Keltner2019	5	0.6792991913746631
7935	25	happy	Keltner2019	5	0.8803822834241085
7936	25	sadness	Keltner2019	5	0.7693567251461988
7937	25	surprise	Keltner2019	5	0.7452601410934744
7938	25	anger	Cordaro2008ref	5	0.5330901243448772
7939	25	disgust	Cordaro2008ref	5	0.8066732859531773
7940	25	fear	Cordaro2008ref	5	0.7085714285714286
7941	25	happy	Cordaro2008ref	5	0.8551536327201728
7942	25	sadness	Cordaro2008ref	5	0.7695906432748539
7943	25	surprise	Cordaro2008ref	5	0.7510747354497355
7944	25	anger	Ekman	5	0.5535402322474565
7945	25	disgust	Ekman	5	0.8004023829431438
7946	25	fear	Ekman	5	0.6575741239892184
7947	25	happy	Ekman	5	0.8852122084061248
7948	25	sadness	Ekman	5	0.81953216374269
7949	25	surprise	Ekman	5	0.8231646825396826
7950	26	anger	Darwin	5	0.4259853603603604
7951	26	disgust	Darwin	5	0.5752448156682028
7952	26	fear	Darwin	5	0.6239463601532567
7953	26	happy	Darwin	5	0.9256070016939583
7954	26	sadness	Darwin	5	0.6504815409309792
7955	26	surprise	Darwin	5	0.742517941670484
7956	26	anger	Matsumoto2008	5	0.6046452702702703
7957	26	disgust	Matsumoto2008	5	0.740711405529954
7958	26	fear	Matsumoto2008	5	0.7624521072796936
7959	26	happy	Matsumoto2008	5	0.9261010728402033
7960	26	sadness	Matsumoto2008	5	0.7598983413590155
7961	26	surprise	Matsumoto2008	5	0.7631317758436402
7962	26	anger	Keltner2019	5	0.4545045045045045
7963	26	disgust	Keltner2019	5	0.679219470046083
7964	26	fear	Keltner2019	5	0.8353448275862069
7965	26	happy	Keltner2019	5	0.9268068887634104
7966	26	sadness	Keltner2019	5	0.7256554307116105
7967	26	surprise	Keltner2019	5	0.74942739349519
